activity,clip_id,x_acc_mean,x_acc_std,x_acc_min,x_acc_max,x_acc_rms,x_acc_energy,x_acc_spectral_entropy,x_acc_dom_freq,y_acc_mean,y_acc_std,y_acc_min,y_acc_max,y_acc_rms,y_acc_energy,y_acc_spectral_entropy,y_acc_dom_freq,z_acc_mean,z_acc_std,z_acc_min,z_acc_max,z_acc_rms,z_acc_energy,z_acc_spectral_entropy,z_acc_dom_freq,x_gyro_mean,x_gyro_std,x_gyro_min,x_gyro_max,x_gyro_rms,x_gyro_energy,x_gyro_spectral_entropy,x_gyro_dom_freq,y_gyro_mean,y_gyro_std,y_gyro_min,y_gyro_max,y_gyro_rms,y_gyro_energy,y_gyro_spectral_entropy,y_gyro_dom_freq,z_gyro_mean,z_gyro_std,z_gyro_min,z_gyro_max,z_gyro_rms,z_gyro_energy,z_gyro_spectral_entropy,z_gyro_dom_freq,acc_mag_mean,acc_mag_std,acc_mag_sma,corr_x_acc_y_acc,corr_x_acc_z_acc,corr_y_acc_z_acc
standing,7,0.013514442838091886,0.030632225650410447,-0.07921122435925457,0.10256714715703277,0.03348094104892688,0.0011209734135217168,0.6772965080881728,15.144054011205961,0.027545625194033772,0.030000366550617167,-0.038038447818627384,0.1180690771111233,0.04072816544483164,0.001658783460501578,0.45087941184324476,4.0384144029882565,0.0004862963519126631,0.08715612914883644,-0.2065639029424837,0.18172174431623206,0.08715748580787848,0.007596427332350539,0.4699371483539898,3.0288108022411926,-0.0005448501484147079,0.025723033742687952,-0.05165097478335363,0.05079633920642299,0.025728803443061447,0.0006619713266116905,0.4556368832683016,3.0288108022411926,-0.0005976505258066497,0.024441670021432747,-0.056895892709496645,0.06109070448666974,0.024448975839237132,0.0005977524195876011,0.7167340221034789,9.086432406723578,0.0044785813672851785,0.00808562055053071,-0.016271300450419184,0.02989154271416959,0.009243102874606477,8.54349507505585e-05,0.6047044368633668,5.04801800373532,0.09218400702364356,0.043339278436986796,0.1302906382238237,0.03278575128355307,0.20782813170008185,-0.15677948306199613
standing,7,0.018843829106605755,0.03545588735660759,-0.08987022828392703,0.08500865524745466,0.04015233297883709,0.0016122098436434083,0.6097230186672392,4.0384144029882565,0.027834007427363725,0.035867310508448394,-0.07448618524424874,0.11722611080633608,0.04540039573149106,0.0020611959325759917,0.4269088756376546,4.0384144029882565,0.007742127839287258,0.06761983757359287,-0.13753344211929733,0.14742914268028584,0.06806161162475474,0.0046323829769589495,0.6255491288338463,4.0384144029882565,0.0003321951033605329,0.01868144780339663,-0.03776674293065492,0.04314783693230073,0.018684401130829146,0.0003491068456177295,0.46274998299693976,4.0384144029882565,-0.004339770479177657,0.021535299633538625,-0.060281622975943534,0.03568087894855347,0.02196822109589738,0.0004826027381182307,0.6766666468300526,10.09603600747064,0.0073353984070626856,0.010144244132587998,-0.014501431585848497,0.031929964502161845,0.01251853660824155,0.00015671375881188383,0.43747899129952517,4.0384144029882565,0.08541067478240558,0.031793165718319104,0.12609864832316986,0.3607343708300403,0.26076149340580507,-0.2864741236001992
standing,7,0.018228550049622975,0.04133290876662815,-0.08987022828392703,0.1621122358306807,0.04517399012730685,0.0020406893840220165,0.625365666450851,2.0192072014941282,0.026627086645219598,0.03860949672523185,-0.07448618524424874,0.11722611080633608,0.04690090596766464,0.0021996949805877207,0.5014221267570168,2.0192072014941282,-0.00636458650254364,0.06553277589571516,-0.15598399171596777,0.13108462378587302,0.06584111692511288,0.0043350526779463855,0.6602561586285607,6.057621604482385,0.002812077779240788,0.020194060592538723,-0.03794816995888499,0.04726220130544726,0.02038891523969888,0.0004157078646516253,0.4899978351445992,6.057621604482385,-0.005012594324288381,0.023175156092055067,-0.06299432602997787,0.04343659789408264,0.023711051468692932,0.0005622139617510053,0.6614657789931588,10.09603600747064,0.0022905037748075247,0.01600270077030419,-0.029466887295624078,0.031929964502161845,0.01616579226287106,0.0002613328394863018,0.5539158527123164,1.0096036007470641,0.08287042146727833,0.04132711323564444,0.12291330614495777,0.5264721662444336,0.29860659579703347,-0.328874999708979
standing,7,0.01302561194469966,0.044054893729196895,-0.1049980955552232,0.1621122358306807,0.04594018097509776,0.002110500228024734,0.6697639995371508,3.0288108022411926,0.0256864114309696,0.03581688929990775,-0.052351641844597965,0.12817384750278982,0.04407540460759143,0.0019426412913228915,0.5069938920612347,3.0288108022411926,-0.0076038523623633,0.056190344763119786,-0.15598399171596777,0.13108462378587302,0.05670249919842053,0.0032151734153468814,0.65861539346514,6.057621604482385,0.0066566140210695905,0.019395344636216314,-0.03794816995888499,0.04726220130544726,0.020505850476951824,0.00042048990378310534,0.5757646725797473,5.04801800373532,0.00047398509532516357,0.02222313147477053,-0.06299432602997787,0.04999074728863006,0.02222818558532223,0.0004940922344155269,0.6870180612437536,9.086432406723578,-0.00774695989975075,0.014056524776610513,-0.04069925765041079,0.024076492737976758,0.016049961884185625,0.00025760127648381137,0.5486671601708523,3.0288108022411926,0.07361636845883275,0.042999363130491616,0.11104687654454508,0.6594120508684486,0.09078180769266879,-0.40907742965752414
standing,7,0.014811226003917613,0.04288887601721156,-0.1049980955552232,0.15871606018900422,0.04537431103343466,0.0020588281017588704,0.6733017893375698,3.0288108022411926,0.02707803730478258,0.03411059309669566,-0.03799227148321701,0.12817384750278982,0.04355172402658176,0.001896752665687539,0.49147635736902473,3.0288108022411926,0.001744939533979505,0.05597846816017457,-0.17352835508377834,0.12307973092296769,0.056005657852907356,0.0031366337115369233,0.666743420823273,3.0288108022411926,0.009886557481495823,0.01522649174261843,-0.020772020380443505,0.046638560462227335,0.01815461565616161,0.00032959006962294824,0.48188930942407154,6.057621604482385,0.002162214925441731,0.02078418943157029,-0.04945931436887842,0.063549793297077,0.020896356230481933,0.0004366577037112011,0.7343645350264878,6.057621604482385,-0.004306703788929724,0.012768119293345368,-0.04069925765041079,0.02864037237383793,0.013474886560364057,0.00018157256781467992,0.6398245108047155,3.0288108022411926,0.0738753944221485,0.040430688566425906,0.11079901635970602,0.6250762537277627,0.03810411921899257,-0.13463615496025802
standing,7,0.012442506746688573,0.04298179833790865,-0.08647697099016308,0.15871606018900422,0.04474651899871137,0.0020022509625020374,0.6264660891159171,3.0288108022411926,0.027775507162902842,0.03112679267997396,-0.038366575343468684,0.12292919902234417,0.041717574482447416,0.0017403560206985477,0.43157026607219984,4.0384144029882565,0.0005540358244061356,0.060939000265422136,-0.17352835508377834,0.12307973092296769,0.06094151876220221,0.0037138687090438444,0.5683861614549975,4.0384144029882565,0.012346033893331039,0.01590988093770341,-0.020772020380443505,0.046638560462227335,0.02013824382480203,0.00040554886434717704,0.42076627754807894,7.067225205229449,-0.00026867084296467125,0.019666425398722216,-0.04945931436887842,0.063549793297077,0.019668260522612713,0.00038684047198536567,0.7090221369809008,7.067225205229449,-0.0018853498695045581,0.011574400488647487,-0.02864115019543886,0.02864037237383793,0.011726947207267713,0.00013752129080204403,0.6048352547824435,2.0192072014941282,0.07683693848425976,0.039402545306242744,0.11396542381034915,0.6068761249013547,0.11372156968842395,-0.06086064879543691
standing,7,0.011616018068641034,0.03689787126679973,-0.08647697099016308,0.08355707549842488,0.03868313301417454,0.0014963847797923198,0.4541809394336082,3.0288108022411926,0.024186339016273484,0.028390664348960547,-0.038366575343468684,0.09713946139720012,0.03729623060291016,0.0013910088171854523,0.42312166861510087,3.0288108022411926,0.001209926410081038,0.056954135881094395,-0.12100360146081679,0.11788457154728958,0.056966986192706175,0.0032452375158799757,0.491942475122029,4.0384144029882565,0.009978368029742155,0.016646003796307474,-0.032959409385525454,0.045030401294424406,0.01940766010944295,0.0003766572709236632,0.490967400351969,5.04801800373532,-0.0006857564833157294,0.01461078199511468,-0.03769408652394315,0.04146156642930134,0.014626866119000912,0.00021394521246317683,0.6739749150229348,14.134450410458898,0.001712854222973821,0.011945128738450782,-0.02864115019543886,0.031835583467379566,0.012067309980576533,0.000145619970167322,0.47990548383882753,1.0096036007470641,0.07312946427738735,0.02801272152719319,0.1097452656329143,0.6120146105051792,-0.0733412033018279,-0.24711912926544824
standing,7,0.01987077263461019,0.03572612916592516,-0.053291374831496166,0.08188925278896139,0.04088036093623369,0.0016712039102767416,0.5087524680961996,3.0288108022411926,0.026435540477226554,0.023007147862940152,-0.038511512091761735,0.09713946139720012,0.035045208704047905,0.0012281666531102748,0.33012484042658413,5.04801800373532,0.006629044596288918,0.05550794682876062,-0.12100360146081679,0.09756911715083266,0.055902382716697355,0.0031250763934041028,0.515155512364993,4.0384144029882565,-0.0005968482538187877,0.019983646046577156,-0.04777886661837779,0.03477789933660119,0.01999255704388424,0.0003997023371529654,0.5813303497316133,5.04801800373532,0.0021166661199791526,0.015715293497982254,-0.042323742523403096,0.03168764637113522,0.01585719789846841,0.00025145072519119097,0.696535421419598,12.11524320896477,0.00171032632523932,0.012788649197469899,-0.027006624240114626,0.031835583467379566,0.012902510005218136,0.0001664747644347541,0.5102374371219303,2.0192072014941282,0.07409843123735735,0.02310561500920811,0.11167211805198703,0.4187599067750068,-0.1449324593453378,-0.16279847147003082
standing,7,0.01821836602404522,0.035849879491715295,-0.053291374831496166,0.08188925278896139,0.040213464413758164,0.001617122720156594,0.52855836926427,2.0192072014941282,0.028115798136776587,0.026906544781202864,-0.054700599690630736,0.0831176555060888,0.03891606682246865,0.0015144602569308451,0.3483973823583845,5.04801800373532,0.00016769543497835858,0.057832569236939,-0.10200322707108941,0.15830151314329516,0.05783281236723885,0.0033446341863042546,0.5194563987509115,5.04801800373532,-0.0008291946399887129,0.021184763628334293,-0.04777886661837779,0.03962200787342832,0.02120098520681012,0.0004494817737393816,0.4139587286614057,6.057621604482385,0.0028297519484148208,0.017450116495305285,-0.042323742523403096,0.049200477761412245,0.017678067252651888,0.0003125140617892831,0.6817783118161219,12.11524320896477,-0.0038233995947148953,0.010707807162118272,-0.027006624240114626,0.020482875687972555,0.01136993925586137,0.0001292755186819774,0.46793472024670935,2.0192072014941282,0.07593320019176644,0.02665269727492537,0.11388935003663885,0.3622794729712304,-0.1182552448876062,-0.5928459656618882
standing,7,0.017305405054022813,0.03490974495446674,-0.06904776541799595,0.08978909330934359,0.038963666881720906,0.0015181673368697144,0.5458703259113721,3.0288108022411926,0.028734587515924153,0.03052275573227623,-0.054700599690630736,0.0831176555060888,0.041920342761033166,0.0017573151372025058,0.41329851458235684,6.057621604482385,0.0050173234511938425,0.06720126594191775,-0.14098197599948326,0.15830151314329516,0.06738830520802741,0.0045411836788102535,0.5508870032306019,4.0384144029882565,-0.0013660408093665501,0.019881718249139226,-0.04632766688433377,0.03962200787342832,0.01992859222401348,0.00039714878803101056,0.5622394237050123,5.04801800373532,0.0015074361272215538,0.01580694365524701,-0.032475284564051674,0.049200477761412245,0.015878659622203837,0.00025213183139780645,0.6524768358129566,4.0384144029882565,-0.004347729160182852,0.01005223542647054,-0.029597172101390977,0.016061360733603806,0.010952177222794271,0.00011995018591949366,0.5815032855488084,3.0288108022411926,0.0829848009037065,0.030498999522191997,0.12133694986945326,0.3321730911812712,-0.21451090892526806,-0.6943225003762605
standing,7,0.02014176435351563,0.034401298819958036,-0.06904776541799595,0.09175101345742574,0.03986401926264584,0.001589140031772599,0.5107983426394406,4.0384144029882565,0.038492236086541655,0.0276461545672304,-0.03697709807908928,0.08599696002354286,0.04739158259962685,0.0022459621012972542,0.27153202960877115,3.0288108022411926,0.00538106455202546,0.07689232969898206,-0.1624494831674482,0.17711227866900336,0.07708038805202022,0.005941386222250022,0.5226556913831356,4.0384144029882565,-0.004088150440198951,0.01810468093628453,-0.044019692638625055,0.04073506793405176,0.018560507693119913,0.0003444924458263634,0.6195230973558059,6.057621604482385,0.0005700518914616235,0.016829746964178917,-0.03743762364449756,0.039376175318881476,0.016839398505803245,0.0002835653420372485,0.6392614736780283,4.0384144029882565,-0.0032660560954472957,0.009559718266922122,-0.029597172101390977,0.016061360733603806,0.010102244095325202,0.00010205533576153293,0.612662503033626,2.0192072014941282,0.09166231138192213,0.03707437157179366,0.13593195525159696,0.3389548390567914,0.055826531368723134,-0.09649180431444304
standing,7,0.020880294236869577,0.0492848278179589,-0.12334160853048835,0.1118283188943327,0.05352551672299954,0.0028649809404641033,0.5692268775810029,2.0192072014941282,0.040486731511831325,0.030875028335877002,-0.04049042052134916,0.10218451371421275,0.05091603679836368,0.0025924428032523244,0.2541770305350721,4.0384144029882565,-0.010724835323162043,0.07949235120422668,-0.174664576926433,0.17711227866900336,0.08021256754826554,0.006434055992685063,0.5834010175716174,3.0288108022411926,0.0024534913443951425,0.025341993449551327,-0.04307905435783506,0.05465416963679834,0.025460484122933016,0.0006482362517741243,0.427889075692012,5.04801800373532,-0.002318960846761396,0.018311209630586453,-0.038796976997823,0.04041758432796523,0.018457464006306344,0.0003406779775440943,0.5881206371818501,12.11524320896477,0.010001833537198298,0.018028413826152244,-0.016394099837000624,0.05484235613011429,0.020616992486607304,0.00042506037919282194,0.40790072455582244,1.0096036007470641,0.1008790789940885,0.04141124433901911,0.15472437294657984,0.5476211880470332,0.3993854139724201,0.15051771941747294
standing,7,0.012832799947746085,0.051805165569944994,-0.12334160853048835,0.1118283188943327,0.053370927799957585,0.0028484559342282856,0.4787892948116486,3.0288108022411926,0.026046886154929706,0.03189672465896126,-0.04049042052134916,0.10218451371421275,0.04118059400175593,0.0016958413223374564,0.361611377419089,3.0288108022411926,-0.0026227446463184642,0.07077542414296698,-0.174664576926433,0.15099138505617765,0.07082400336112514,0.005016039452096665,0.5430000417621176,6.057621604482385,4.1043095353109204e-05,0.02597529944475063,-0.055479725881130246,0.05465416963679834,0.02597533187045237,0.0006747178657801387,0.36853096030192184,5.04801800373532,-0.0037924917722528435,0.015309386432810438,-0.040079961123134805,0.04041758432796523,0.015772137039466966,0.0002487603067917258,0.6655648759253485,3.0288108022411926,0.008236047418977615,0.019932592013026298,-0.018467164707118178,0.05484235613011429,0.021567120842741334,0.0004651407014454076,0.3988247599726011,1.0096036007470641,0.0874516081178471,0.0437327445544515,0.13245063887708447,0.6272371979066628,-0.006442578574671432,-0.28792474886517916
standing,7,0.017877433054959684,0.04280060869812632,-0.09547180572378247,0.11785957111287415,0.04638420763109673,0.0021514947175646916,0.5696132927819038,3.0288108022411926,0.026223078755952263,0.031090921048012303,-0.04890626893917467,0.12552979446477958,0.04067302829953296,0.0016542952310546093,0.43359179299515255,4.0384144029882565,0.009733712893932859,0.07129544933363868,-0.1274344577845685,0.2139778303463012,0.0719568361060084,0.005177786262386954,0.5860748396376844,4.0384144029882565,-0.0023313896653634745,0.02050364777784795,-0.055479725881130246,0.036028044832501806,0.020635768703147764,0.00042583494996981276,0.619756580965089,5.04801800373532,0.0018537949122055426,0.022227846401604485,-0.04439239776989547,0.10125246576988112,0.022305015382864914,0.0004975137112298405,0.7362738276878747,12.11524320896477,-0.006085189181414369,0.011154311276288808,-0.029885110716273665,0.02084213148690424,0.01270622632499304,0.00016144818742194614,0.5065856988133469,3.0288108022411926,0.08366415606596352,0.04454082622467116,0.12581888821678014,0.5544769970439563,-0.19339787701402703,-0.33106439280534666
standing,7,0.022979867830649425,0.03749476963242884,-0.06759281462609157,0.11785957111287415,0.04397649457725144,0.0019339320753030255,0.5100847678184668,3.0288108022411926,0.03064390225871908,0.030970976704466573,-0.04890626893917467,0.12552979446477958,0.04356891258306248,0.00189825014367054,0.40839983465262775,4.0384144029882565,0.0056597646428218126,0.0676461763626648,-0.13550677407464704,0.2139778303463012,0.06788253171693648,0.0046080381123008865,0.5938678309946201,5.04801800373532,-0.008615893616669132,0.020888792861378257,-0.04547054714350393,0.036028044832501806,0.0225959131264777,0.0005105752900193272,0.560810509843343,5.04801800373532,0.0031709642521037884,0.02701654805032893,-0.048164740847688174,0.10125246576988112,0.027202001449228914,0.000739948882843852,0.6988030077075033,11.105639608217706,-0.005515353807983595,0.010675783078511948,-0.029885110716273665,0.015535808178173295,0.01201630026117362,0.00014439147196668118,0.5328731461705557,3.0288108022411926,0.08186791494375098,0.04168770602992217,0.12329735532522862,0.2321892489358647,0.16819126895071126,-0.2732261394429639
standing,7,0.014777877406005294,0.030784425382085312,-0.06759281462609157,0.08566956480802357,0.034147715981191186,0.0011660665067321,0.5727138718699376,2.0192072014941282,0.03024634337020849,0.0275950817148794,-0.02206870962401112,0.10058202712865331,0.040943006998991005,0.0016763298221194266,0.3658920934712016,3.0288108022411926,-0.002344882021349362,0.07640515386597468,-0.19162263735694818,0.17494727630338883,0.07644112773224448,0.005843246008977316,0.5297471056423885,4.0384144029882565,-0.011663455713210615,0.02365300668230176,-0.06746520173297875,0.03726390289923292,0.026372351512275828,0.0006955009242870371,0.5074843524778382,4.0384144029882565,0.0018059499852798606,0.026582113928124332,-0.048164740847688174,0.073296922245925,0.026643390104059844,0.000709870236237114,0.6558522742160068,11.105639608217706,-0.006120858554570968,0.00922265111129712,-0.02802219144606714,0.013044418242295243,0.01106897479289634,0.00012252220296577458,0.4654334208564388,2.0192072014941282,0.08372462560711952,0.040936895397385854,0.12215292508568143,0.10038473934245971,0.08843938388926008,-0.22690811331593713
standing,7,0.017869254202275444,0.034851688255922234,-0.05074127759063143,0.09475475542585614,0.0391656791085451,0.0015339504200335258,0.5506678568022431,3.0288108022411926,0.036708175598227526,0.030209996680275904,-0.016532219085148972,0.10698671928605057,0.04754086721098584,0.0022601340551725883,0.2857875385539806,5.04801800373532,-0.007239683606466398,0.09457223448084254,-0.19162263735694818,0.17712225599389597,0.09484893543641489,0.0089963205534212,0.4325359813906627,5.04801800373532,-0.0036571803932324023,0.03333882868207076,-0.07768646477459651,0.06987015456441954,0.03353882028815426,0.0011248524663211078,0.45363977139905165,6.057621604482385,0.0015863028720826215,0.028426117053090175,-0.052038803671707864,0.08123332836757968,0.02847034400069591,0.0008105604875179616,0.5948492345469475,6.057621604482385,0.0024680173876999397,0.014388013329391014,-0.02802219144606714,0.031207205386637304,0.014598151848529412,0.0002131060373927227,0.38446219608389903,1.0096036007470641,0.1049526708013394,0.04213480651780655,0.15126912241895646,0.3784063388180266,0.29665141163859216,-0.12086585807508984
standing,7,0.021427178992117088,0.039755645270010465,-0.06967986283958501,0.11238341846996433,0.045162322021737644,0.002039635330395129,0.4672763209944717,3.0288108022411926,0.031131111436174145,0.030966550411211272,-0.03216931834309221,0.10698671928605057,0.04390983196986276,0.001928073343621582,0.3738310478511152,5.04801800373532,0.00681613070595516,0.09308823541709925,-0.18279467262750296,0.17712225599389597,0.09333744806276822,0.008711879210869956,0.5046582094375484,4.0384144029882565,-0.0032963559713907013,0.031814715704622555,-0.07768646477459651,0.06987015456441954,0.031985029280212955,0.00102304209805608,0.4348482577562008,5.04801800373532,-0.0023501070273914703,0.023648479024647548,-0.052038803671707864,0.08123332836757968,0.023764965037201078,0.0005647735632193897,0.641123353600208,6.057621604482385,0.011536464052409665,0.012623131247754457,-0.03501385702681867,0.031207205386637304,0.017100685522240783,0.0002924334453305755,0.3700236238859265,2.0192072014941282,0.10470001226026009,0.041442675077606295,0.14906061923798947,0.40846502432538156,0.1579139915748121,-0.29442365472563936
standing,7,0.025758479771271093,0.06034237959093908,-0.11458777000822266,0.1824734514925997,0.06561022827901122,0.004304702054823964,0.7105876385979306,1.0096036007470641,0.028852201315927202,0.042250050982137695,-0.06280293304819376,0.2231429893599857,0.05116166854949149,0.0026175163287680265,0.5395369949891292,4.0384144029882565,-0.0024797351477905093,0.08848110823806776,-0.1831924300945675,0.17374234982373746,0.08851584943635717,0.007835055601439852,0.4160281423484586,4.0384144029882565,0.01582646497299915,0.056635652073302595,-0.06354501422278062,0.2672118655102265,0.05880539158367839,0.003458074079309753,0.6840413967944816,5.04801800373532,-0.007056916728092128,0.04178132283622243,-0.21479754513608207,0.07679075428888563,0.042373093014929517,0.0017954790116518685,0.7377285583493162,5.04801800373532,0.0039025111592884305,0.02157656696114547,-0.04530198238523159,0.05611234427285974,0.02192664669248732,0.00048077783517716505,0.47712692445035343,1.0096036007470641,0.11126068294777583,0.0487681701012693,0.1606888275710282,0.5408733928421017,-0.04015305428585304,-0.20627055297662272
standing,8,0.01611300398523498,0.08448801367474543,-0.2578246714705206,0.214228716334405,0.08601077462813697,0.007397853352132171,0.5165267599872578,3.0288108022411926,0.032410526886408,0.05021206339256028,-0.1133648056343197,0.12853192810946745,0.05976364750576279,0.003571693563193067,0.4421622015041414,3.0288108022411926,-0.002968718053534637,0.12422409795616378,-0.44849400732483086,0.27768716182909625,0.12425956623095043,0.015440439799903954,0.6273266732617736,4.0384144029882565,0.01648074444258429,0.04134938441557043,-0.02895713133666485,0.1869270044479952,0.04451276815620875,0.001981386528928392,0.5612856956533414,2.0192072014941282,0.002387659847415427,0.02202057488195899,-0.05117762359701073,0.06863700692543331,0.022149641931167263,0.000490606637678923,0.6685267571376222,6.057621604482385,-0.0033291270422668552,0.022397180380165777,-0.04701604619292511,0.050889963047980026,0.022643250116651435,0.0005127167758452353,0.41752644770704184,1.0096036007470641,0.13114069872011475,0.09597970542999852,0.2010518707169123,0.7826944773478357,0.6689555577587292,0.33181662157140845
standing,8,0.01841801253202322,0.04301645944598158,-0.10380730125781096,0.09900198814683354,0.046793578286956655,0.0021896389688975415,0.5139033267794821,3.0288108022411926,0.035555311995001816,0.04081805242111278,-0.04969531642187725,0.12170487476785673,0.05413218649301569,0.0029302936145146306,0.36604113982677255,3.0288108022411926,-0.007534109272503991,0.08001848471101174,-0.1947454166311035,0.21961631135645532,0.08037238765880016,0.006459720697976451,0.5048701833641646,4.0384144029882565,0.006509005388693587,0.018870889865610474,-0.03144558529624899,0.05693252966133045,0.01996190460527357,0.00039847763547004215,0.5517164198071979,4.0384144029882565,0.001405182707374394,0.02373892456641377,-0.06488734677523908,0.055984776788621425,0.023780476824718788,0.0005655110780109873,0.6039061760489699,12.11524320896477,-0.007011738285403093,0.014437363988139898,-0.046524217621750207,0.01686858742169954,0.0160499829504279,0.00025760195270902624,0.4857848179056609,2.0192072014941282,0.09786441912497026,0.0447460473195206,0.14554326645739582,0.5531315893482137,0.05218828413680321,-0.3867052648557837
standing,8,0.01443801452364081,0.026270120661108606,-0.05708874319913571,0.09507148648527444,0.029976248980385596,0.0008985755029340684,0.627222916740491,11.105639608217706,0.027436424259823858,0.03359978007258975,-0.04969531642187725,0.11545042199927061,0.04337859607100546,0.0018817025970914504,0.435190147669743,12.11524320896477,-0.002031319421895358,0.09638962825827982,-0.1947454166311035,0.21961631135645532,0.09641102994140839,0.009295086694363146,0.5128091736634529,4.0384144029882565,-0.00236334262414343,0.022937101600591696,-0.0553172223334505,0.05693252966133045,0.023058534606408953,0.0005316960181949593,0.5120934076502094,4.0384144029882565,-0.0013511101922663881,0.026348130352606487,-0.06488734677523908,0.055984776788621425,0.026382749512315607,0.0006960494718295894,0.5733396570946014,12.11524320896477,-0.0011560216779083656,0.007752646078451951,-0.017061427313582397,0.01686858742169954,0.007838361266076633,6.143990733753049e-05,0.6184114153678217,12.11524320896477,0.09742597027218121,0.05082858556868101,0.136461206306756,0.06391549249591141,0.15970536136642943,-0.2577286586659545
standing,8,0.016646287877447867,0.02404262714157505,-0.04799976148045314,0.07670417118792754,0.02924289349513261,0.0008551468199676692,0.5423343352915964,3.0288108022411926,0.03245297617347847,0.023548615683560606,-0.023328834042716573,0.08468128460713671,0.04009654552612229,0.0016077329631283975,0.27307985733295675,11.105639608217706,0.008864994723538577,0.0822460601868055,-0.16959762391254443,0.21688571791908667,0.0827224428296215,0.006843002547699999,0.5943569740365396,4.0384144029882565,-0.009299295747141414,0.01657534906248842,-0.0553172223334505,0.029395137359282307,0.019005764860592644,0.00036121909793613807,0.518687796984331,6.057621604482385,-0.00021827017461170125,0.021415860163531367,-0.04358992161803579,0.04536826980807942,0.021416972438070107,0.00045868670841305465,0.6451223301332324,11.105639608217706,-0.0017354500509434185,0.007168302205687819,-0.018103153082916736,0.011027134155537854,0.007375387677362348,5.4396343391388376e-05,0.6060147903720302,11.105639608217706,0.08734951282138516,0.04093830651923377,0.12715864236527197,-0.03645699787307981,0.1431259227405519,-0.18675317161454916
standing,8,0.0227029495911483,0.04674058488453739,-0.06209360346572535,0.12408542249485487,0.051962546083567394,0.0027001061954868653,0.5450490346400578,4.0384144029882565,0.04397086054080367,0.029814831629955595,-0.02106922497470625,0.12775374692755512,0.0531258953978322,0.002822360761821408,0.23776011891481494,3.0288108022411926,0.002053058158173315,0.05961311978472973,-0.1307927627632412,0.10416069880669308,0.059648462664760926,0.003557939098269378,0.5334741971227627,4.0384144029882565,0.0012835099563142363,0.016593295645535813,-0.03560456681651512,0.04088956280095831,0.0166428620792253,0.00027698485818811554,0.5253501045322052,1.0096036007470641,0.0006809626825155475,0.018277409857941435,-0.0414401817109508,0.03490753440627674,0.018290090795022144,0.00033452742129015374,0.6668133474179192,3.0288108022411926,0.001339002906374091,0.013041457722687961,-0.021054998012036894,0.037272064490135114,0.013110017098232014,0.00017187254831593576,0.5809160855755253,2.0192072014941282,0.08745305593305437,0.03784665194634414,0.13535785487220744,0.6961000048463435,0.4039558024145546,0.06682175046324257
standing,8,0.020926444174265202,0.05251798091483936,-0.06209360346572535,0.12408542249485487,0.05653365710043946,0.003196054385150069,0.46698596711952,3.0288108022411926,0.040662634536110895,0.03228120184224974,-0.02106922497470625,0.12775374692755512,0.05191845375006257,0.0026955258397973864,0.2718621382306078,3.0288108022411926,-0.0039080923987629005,0.05170537889365136,-0.13008947378632388,0.12294877498273099,0.051852862917425455,0.0026887193927333155,0.6868471127843363,3.0288108022411926,0.010491471223421136,0.019366131905297915,-0.031619309502602076,0.0594617036329843,0.022025395192941978,0.00048511803340527154,0.46448568475457747,6.057621604482385,-0.0036840202732610757,0.022745405364662127,-0.04766403089900588,0.06317215435827521,0.023041820036112583,0.0005309254705765992,0.6575480533140762,7.067225205229449,0.009923309621977943,0.013277123251614465,-0.021054998012036894,0.037389178585702246,0.01657570739643414,0.00027475407569220147,0.40429179704012863,3.0288108022411926,0.08319946581092788,0.040720369674857045,0.12985537203246048,0.6409926032248352,0.5514666764648198,0.2715409470461531
standing,8,0.013747400743519234,0.03409112680410114,-0.051523700899076215,0.10143932464993907,0.03675861741110806,0.0013511959539762165,0.6592451179520695,3.0288108022411926,0.027503643044103097,0.028510236787701655,-0.03715172977084977,0.100371436583905,0.0396141891547493,0.001569283982388257,0.38320107240356954,3.0288108022411926,0.002125928627410903,0.0519860793171022,-0.08613701720170247,0.12294877498273099,0.05202953022364208,0.002707072015292885,0.6269499613878758,14.134450410458898,0.002787057410650474,0.021762797680219822,-0.036851841039286314,0.0594617036329843,0.021940534448377576,0.00048138705188044303,0.5123376724773965,7.067225205229449,-0.005019142996955193,0.02406979623329918,-0.0620830473287307,0.06317215435827521,0.024587535198478675,0.0006045468871364278,0.6015077391373855,11.105639608217706,0.0045028827551411715,0.01231404237123543,-0.021990792528568708,0.037389178585702246,0.013111506115894133,0.00017191159262712927,0.5391452473536187,1.0096036007470641,0.06829438809904674,0.031039144734256854,0.1035203493765912,0.2372379163220344,0.2944548321194151,-0.2701803942271158
